3;bunker;1527.00;10.78;951.00;5.01;0
3;bunker;1526.00;14.50;965.00;2.85;0
3;bunker;1515.00;13.10;950.00;5.52;0
3;bunker;1529.00;10.23;976.00;0.79;0
3;bunker;1515.00;13.53;944.00;4.91;0
3;bunker;1535.00;10.15;977.00;1.29;0
3;bunker;1520.00;14.07;956.00;5.42;0
3;bunker;1534.00;10.75;975.00;5.52;0
3;bunker;1529.00;10.32;943.00;3.36;0
3;bunker;1542.00;9.95;968.00;6.03;0
3;bunker;1519.00;13.78;952.00;2.41;0
3;bunker;1529.00;11.53;955.00;3.96;0
3;bunker;1520.00;13.45;960.00;1.81;0
3;bunker;1536.00;10.30;947.00;3.02;0
3;bunker;1531.00;12.48;963.00;0.85;0
3;bunker;1544.00;9.90;961.00;3.87;0
3;bunker;1527.00;14.32;964.00;5.08;0
3;bunker;1529.00;13.73;960.00;2.92;0
3;bunker;1530.00;10.25;944.00;4.48;0
3;anti_air_building;1521.00;11.60;948.00;0.86;0
3;anti_air_building;1530.00;11.25;955.00;3.52;0
3;anti_air_building;1521.00;11.88;949.00;1.36;0
3;synthetic_refinery;1530.00;10.20;941.00;2.92;0
3;fuel_silo;1538.00;10.93;972.00;5.59;0
3;radar_station;1531.00;12.70;961.00;2.68;0
3;rocket_site;1535.00;9.88;979.00;6.09;0
3;nuclear_reactor;1514.00;12.85;953.00;1.37;0
4;arms_factory;1481.00;14.45;942.00;0.12;0
4;arms_factory;1431.00;11.15;951.00;2.78;0
4;arms_factory;1437.00;15.40;944.00;0.62;0
4;arms_factory;1466.00;15.65;951.00;1.83;0
4;arms_factory;1483.00;13.88;941.00;4.85;0
4;arms_factory;1458.00;14.95;945.00;1.23;0
4;industrial_complex;1482.00;15.03;952.00;5.35;0
4;industrial_complex;1447.00;14.50;953.00;0.28;0
4;industrial_complex;1438.00;15.82;943.00;3.29;0
4;industrial_complex;1437.00;13.18;949.00;1.13;0
4;industrial_complex;1487.00;13.28;940.00;2.34;0
4;industrial_complex;1456.00;16.23;949.00;0.18;0
4;air_base;1485.63;15.00;949.67;1.74;0
4;bunker;1445.00;14.68;953.00;4.40;0
4;bunker;1436.00;15.10;944.00;0.79;0
4;bunker;1442.00;15.43;948.00;4.91;0
4;bunker;1490.00;14.82;951.00;5.01;0
4;bunker;1455.00;16.35;947.00;2.85;0
4;bunker;1433.00;12.07;950.00;5.52;0
4;bunker;1473.00;16.20;947.00;0.79;0
4;bunker;1465.00;15.13;946.00;4.91;0
4;bunker;1458.00;14.35;952.00;1.29;0
4;bunker;1434.00;10.93;953.00;5.42;0
4;bunker;1487.00;13.30;943.00;5.52;0
4;bunker;1469.00;15.10;952.00;3.36;0
4;bunker;1470.00;15.25;948.00;6.03;0
4;bunker;1480.00;15.48;949.00;2.41;0
4;bunker;1448.00;15.60;943.00;3.96;0
4;bunker;1481.00;14.57;939.00;1.81;0
4;bunker;1491.00;13.40;939.00;3.02;0
4;bunker;1457.00;15.50;946.00;0.85;0
4;bunker;1479.00;14.90;953.00;3.87;0
4;bunker;1432.00;10.70;952.00;5.08;0
4;anti_air_building;1453.00;16.00;950.00;2.92;0
4;anti_air_building;1477.00;15.28;947.00;4.48;0
4;anti_air_building;1472.00;15.45;951.00;0.86;0
4;synthetic_refinery;1488.00;13.35;941.00;3.52;0
4;fuel_silo;1444.00;15.65;947.00;1.36;0
4;radar_station;1463.00;15.45;947.00;4.54;0
4;rocket_site;1446.00;14.40;954.00;5.59;0
4;nuclear_reactor;1475.00;15.63;947.00;1.97;0
5;arms_factory;1325.00;9.68;1028.00;0.62;0
5;arms_factory;1353.00;9.75;1025.00;1.83;0
5;arms_factory;1324.00;9.70;1027.00;4.85;0
5;arms_factory;1349.00;9.80;1021.00;1.23;0
5;arms_factory;1349.00;9.70;1024.00;5.35;0
5;arms_factory;1339.00;10.28;1024.00;0.28;0
5;industrial_complex;1359.00;9.82;1031.00;3.29;0
5;industrial_complex;1335.00;10.05;1027.00;1.13;0
5;industrial_complex;1358.00;9.75;1031.00;2.34;0
5;industrial_complex;1354.00;9.70;1027.00;0.18;0
5;industrial_complex;1344.00;9.75;1027.00;1.74;0
5;industrial_complex;1353.00;9.70;1027.00;4.40;0
5;air_base;1338.33;10.30;1021.73;0.79;0
5;naval_base;1326.00;9.60;1029.00;-3.14;13200
5;naval_base;1348.00;9.55;1032.00;-3.93;13200
5;naval_base;1324.00;9.50;1029.00;-3.14;13200
5;bunker;1354.00;9.70;1031.00;5.52;0
5;bunker;1342.00;9.70;1021.00;0.79;0
5;bunker;1361.00;10.07;1031.00;4.91;0
5;bunker;1359.00;9.73;1025.00;1.29;0
5;bunker;1351.00;9.80;1022.00;5.42;0
5;bunker;1346.00;9.70;1028.00;5.52;0
5;bunker;1336.00;10.30;1025.00;3.36;0
5;bunker;1368.00;10.23;1027.00;6.03;0
5;bunker;1354.00;9.70;1027.00;2.41;0
5;bunker;1339.00;10.05;1022.00;3.96;0
5;bunker;1332.00;9.93;1022.00;1.81;0
5;bunker;1328.00;9.68;1026.00;3.02;0
5;bunker;1326.00;9.70;1022.00;0.85;0
5;bunker;1349.00;9.60;1032.00;3.87;0
5;bunker;1339.00;10.30;1025.00;5.08;0
5;bunker;1359.00;9.80;1032.00;2.92;0
5;bunker;1333.00;9.70;1019.00;4.48;0
5;coastal_bunker;1326.00;9.50;1030.00;-3.14;0
5;coastal_bunker;1321.00;9.55;1027.00;-3.14;0
5;coastal_bunker;1344.00;9.70;1031.00;-3.93;0
5;dockyard;1328.00;9.55;1030.00;-3.14;0
5;anti_air_building;1329.00;9.75;1024.00;5.59;0
5;anti_air_building;1368.00;10.32;1026.00;1.97;0
5;anti_air_building;1334.00;9.78;1020.00;6.09;0
5;synthetic_refinery;1350.00;9.65;1029.00;1.37;0
5;fuel_silo;1333.00;9.75;1020.00;4.03;0
5;radar_station;1346.00;9.70;1026.00;1.15;0
5;rocket_site;1332.00;9.85;1026.00;3.09;0
5;nuclear_reactor;1347.00;9.70;1028.00;6.10;0
6;arms_factory;1363.00;11.20;1006.00;4.85;0
6;arms_factory;1349.00;9.95;1014.00;1.23;0
6;arms_factory;1367.00;12.07;1011.00;5.35;0
6;arms_factory;1360.00;10.95;1016.00;0.28;0
6;arms_factory;1357.00;10.95;1008.00;3.29;0
6;arms_factory;1357.00;10.68;1013.00;1.13;0
6;industrial_complex;1373.00;12.28;1011.00;2.34;0
6;industrial_complex;1339.00;9.75;1015.00;0.18;0
6;industrial_complex;1372.00;10.63;1021.00;1.74;0
6;industrial_complex;1365.00;11.03;1002.00;4.40;0
6;industrial_complex;1353.00;10.75;1009.00;0.79;0
6;industrial_complex;1364.00;10.60;1020.00;4.91;0
6;air_base;1360.43;11.10;1013.14;5.01;0
6;bunker;1358.00;10.78;1004.00;2.85;0
6;bunker;1352.00;10.10;1013.00;5.52;0
6;bunker;1344.00;9.78;1017.00;0.79;0
6;bunker;1367.00;12.07;1009.00;4.91;0
6;bunker;1364.00;11.55;1013.00;1.29;0
6;bunker;1355.00;10.53;1012.00;5.42;0
6;bunker;1360.00;10.57;1019.00;5.52;0
6;bunker;1367.00;10.80;998.00;3.36;0
6;bunker;1358.00;11.00;1007.00;6.03;0
6;bunker;1357.00;10.48;1018.00;2.41;0
6;bunker;1364.00;10.60;1020.00;3.96;0
6;bunker;1364.00;10.80;1003.00;1.81;0
6;bunker;1347.00;10.60;1006.00;3.02;0
6;bunker;1374.00;11.13;1018.00;0.85;0
6;bunker;1374.00;12.13;1014.00;3.87;0
6;bunker;1371.00;12.38;1009.00;5.08;0
6;bunker;1368.00;11.98;1006.00;2.92;0
6;bunker;1345.00;9.85;1014.00;4.48;0
6;anti_air_building;1375.00;12.00;1012.00;0.86;0
6;anti_air_building;1357.00;10.57;1016.00;3.52;0
6;anti_air_building;1373.00;11.28;1017.00;1.36;0
6;synthetic_refinery;1367.00;11.57;1003.00;2.92;0
6;fuel_silo;1373.00;12.28;1012.00;5.59;0
6;radar_station;1359.00;11.05;1010.00;2.68;0
6;rocket_site;1347.00;9.98;1013.00;6.09;0
6;nuclear_reactor;1363.00;11.38;1008.00;1.37;0
7;arms_factory;1715.00;12.90;110.00;5.35;0
7;arms_factory;1684.00;11.30;119.00;0.28;0
7;arms_factory;1707.00;11.57;167.00;3.29;0
7;arms_factory;1725.00;12.65;125.00;1.13;0
7;arms_factory;1666.00;10.80;174.00;2.34;0
7;arms_factory;1716.00;11.98;122.00;0.18;0
7;industrial_complex;1719.00;12.15;53.00;1.74;0
7;industrial_complex;1736.00;13.10;136.00;4.40;0
7;industrial_complex;1697.00;11.65;102.00;0.79;0
7;industrial_complex;1717.00;11.60;174.00;4.91;0
7;industrial_complex;1646.00;11.30;192.00;5.01;0
7;industrial_complex;1690.00;11.20;194.00;2.85;0
7;air_base;1756.00;10.57;164.00;5.52;0
7;bunker;1689.00;11.18;152.00;0.79;0
7;bunker;1641.00;10.85;191.00;4.91;0
7;bunker;1699.00;11.30;189.00;1.29;0
7;bunker;1728.00;12.32;169.00;5.42;0
7;bunker;1714.00;11.70;156.00;5.52;0
7;bunker;1693.00;11.60;78.00;3.36;0
7;bunker;1696.00;11.25;163.00;6.03;0
7;bunker;1713.00;11.55;175.00;2.41;0
7;bunker;1667.00;11.25;154.00;3.96;0
7;bunker;1704.00;11.93;128.00;1.81;0
7;bunker;1707.00;11.70;58.00;3.02;0
7;bunker;1735.00;12.40;124.00;0.85;0
7;bunker;1692.00;11.50;134.00;3.87;0
7;bunker;1699.00;11.60;133.00;5.08;0
7;bunker;1716.00;11.30;205.00;2.92;0
7;bunker;1736.00;10.93;88.00;4.48;0
7;bunker;1643.00;11.40;205.00;0.86;0
7;bunker;1723.00;12.13;56.00;3.52;0
7;bunker;1701.00;11.75;114.00;1.36;0
7;bunker;1720.00;11.90;69.00;2.92;0
7;bunker;1729.00;12.93;81.00;5.59;0
7;bunker;1686.00;11.10;190.00;1.97;0
7;bunker;1696.00;11.35;70.00;6.09;0
7;bunker;1663.00;10.85;164.00;1.37;0
7;bunker;1752.00;12.05;194.00;4.03;0
7;bunker;1693.00;11.50;91.00;1.87;0
7;bunker;1712.00;12.45;87.00;3.09;0
7;bunker;1659.00;10.80;199.00;6.10;0
7;bunker;1695.00;11.20;208.00;2.48;0
7;bunker;1690.00;11.40;120.00;5.15;0
7;bunker;1731.00;11.65;111.00;0.42;0
7;bunker;1680.00;11.10;203.00;4.54;0
7;bunker;1713.00;12.50;88.00;5.76;0
7;bunker;1716.00;12.68;108.00;3.59;0
7;bunker;1697.00;11.30;192.00;0.33;0
7;bunker;1703.00;11.65;103.00;1.53;0
7;bunker;1709.00;12.00;144.00;5.65;0
7;bunker;1699.00;11.70;179.00;2.04;0
7;bunker;1744.00;12.25;166.00;5.06;0
7;bunker;1740.00;12.03;188.00;6.26;0
7;bunker;1654.00;10.75;176.00;4.10;0
7;bunker;1653.00;10.70;174.00;0.48;0
7;bunker;1720.00;11.30;200.00;2.04;0
7;bunker;1663.00;11.18;208.00;4.71;0
7;bunker;1676.00;10.70;174.00;2.55;0
7;bunker;1687.00;11.40;123.00;2.65;0
7;bunker;1667.00;11.28;163.00;0.49;0
7;bunker;1711.00;11.30;199.00;4.61;0
7;bunker;1759.00;12.65;196.00;5.82;0
7;bunker;1703.00;11.53;155.00;2.55;0
7;bunker;1726.00;12.68;135.00;5.22;0
7;bunker;1700.00;11.68;109.00;1.60;0
7;bunker;1741.00;12.15;193.00;4.27;0
7;bunker;1746.00;12.07;154.00;1.00;0
7;bunker;1707.00;11.57;167.00;3.66;0
7;bunker;1731.00;12.48;152.00;0.05;0
7;bunker;1665.00;10.70;184.00;2.71;0
7;bunker;1725.00;11.70;184.00;5.73;0
7;bunker;1716.00;11.65;171.00;2.11;0
7;bunker;1739.00;11.03;134.00;4.78;0
7;bunker;1675.00;10.70;180.00;2.61;0
7;bunker;1745.00;12.32;158.00;2.72;0
7;bunker;1760.00;12.38;178.00;0.56;0
7;bunker;1636.00;10.55;180.00;3.22;0
7;bunker;1725.00;12.63;99.00;4.78;0
7;anti_air_building;1707.00;11.30;218.00;1.16;0
7;anti_air_building;1712.00;12.03;129.00;5.28;0
7;anti_air_building;1730.00;11.63;57.00;0.21;0
7;synthetic_refinery;1657.00;10.60;165.00;3.23;0
7;fuel_silo;1699.00;11.60;108.00;1.07;0
7;radar_station;1701.00;11.75;132.00;3.13;0
7;rocket_site;1693.00;11.50;131.00;0.11;0
7;nuclear_reactor;1726.00;12.00;47.00;1.67;0
8;arms_factory;1608.00;11.00;150.00;3.29;0
8;arms_factory;1563.00;10.90;106.00;1.13;0
8;arms_factory;1630.00;11.30;106.00;2.34;0
8;arms_factory;1582.00;10.95;170.00;0.18;0
8;arms_factory;1672.00;11.30;124.00;1.74;0
8;arms_factory;1637.00;11.40;99.00;4.40;0
8;industrial_complex;1650.00;11.30;120.00;0.79;0
8;industrial_complex;1620.00;10.60;189.00;4.91;0
8;industrial_complex;1657.00;11.20;143.00;5.01;0
8;industrial_complex;1589.00;10.60;196.00;2.85;0
8;industrial_complex;1629.00;11.13;122.00;5.52;0
8;industrial_complex;1603.00;11.07;116.00;0.79;0
8;air_base;1632.00;11.25;136.00;4.91;0
8;bunker;1572.00;10.90;141.00;1.29;0
8;bunker;1673.00;11.10;140.00;5.42;0
8;bunker;1661.00;11.55;91.00;5.52;0
8;bunker;1609.00;11.10;117.00;3.36;0
8;bunker;1621.00;11.05;106.00;6.03;0
8;bunker;1654.00;11.30;114.00;2.41;0
8;bunker;1597.00;11.00;101.00;3.96;0
8;bunker;1585.00;10.40;199.00;1.81;0
8;bunker;1618.00;10.63;192.00;3.02;0
8;bunker;1635.00;11.38;73.00;0.85;0
8;bunker;1665.00;11.30;132.00;3.87;0
8;bunker;1580.00;11.07;187.00;5.08;0
8;bunker;1626.00;11.30;82.00;2.92;0
8;bunker;1596.00;10.70;194.00;4.48;0
8;bunker;1588.00;11.10;77.00;0.86;0
8;bunker;1581.00;10.90;121.00;3.52;0
8;bunker;1640.00;11.20;108.00;1.36;0
8;bunker;1543.00;10.80;107.00;2.92;0
8;bunker;1586.00;10.40;202.00;5.59;0
8;bunker;1607.00;11.28;79.00;1.97;0
8;bunker;1601.00;11.00;150.00;6.09;0
8;bunker;1621.00;11.10;142.00;1.37;0
8;bunker;1615.00;11.10;141.00;4.03;0
8;bunker;1621.00;11.20;159.00;1.87;0
8;bunker;1633.00;10.70;153.00;3.09;0
8;bunker;1657.00;11.20;142.00;6.10;0
8;bunker;1588.00;11.00;96.00;2.48;0
8;bunker;1633.00;10.75;167.00;5.15;0
8;bunker;1607.00;11.10;164.00;0.42;0
8;bunker;1563.00;10.90;98.00;4.54;0
8;bunker;1634.00;11.03;117.00;5.76;0
8;bunker;1648.00;11.30;102.00;3.59;0
8;bunker;1681.00;11.25;110.00;0.33;0
8;bunker;1547.00;11.00;96.00;1.53;0
8;bunker;1639.00;11.30;139.00;5.65;0
8;bunker;1573.00;11.00;88.00;2.04;0
8;bunker;1586.00;11.00;156.00;5.06;0
8;bunker;1621.00;11.28;109.00;6.26;0
8;bunker;1575.00;10.93;172.00;4.10;0
8;bunker;1646.00;11.40;90.00;0.48;0
8;bunker;1618.00;11.10;117.00;2.04;0
8;bunker;1565.00;10.95;157.00;4.71;0
8;bunker;1566.00;10.90;121.00;2.55;0
8;bunker;1575.00;11.00;128.00;2.65;0
8;bunker;1649.00;11.32;141.00;0.49;0
8;bunker;1594.00;11.00;161.00;4.61;0
8;bunker;1578.00;11.00;130.00;5.82;0
8;bunker;1632.00;10.75;190.00;2.55;0
8;bunker;1611.00;10.50;186.00;5.22;0
8;bunker;1664.00;11.50;97.00;1.60;0
8;bunker;1591.00;11.00;119.00;4.27;0
8;bunker;1591.00;11.00;175.00;1.00;0
8;bunker;1625.00;11.10;133.00;3.66;0
8;bunker;1606.00;11.07;87.00;0.05;0
8;bunker;1577.00;10.75;100.00;2.71;0
8;bunker;1624.00;11.30;77.00;5.73;0
8;bunker;1562.00;10.90;151.00;2.11;0
8;bunker;1599.00;11.13;94.00;4.78;0
8;bunker;1600.00;11.05;170.00;2.61;0
8;bunker;1643.00;11.30;114.00;2.72;0
8;bunker;1561.00;10.90;106.00;0.56;0
8;bunker;1617.00;10.98;174.00;3.22;0
8;bunker;1629.00;10.75;198.00;4.78;0
8;bunker;1654.00;11.30;148.00;1.16;0
8;bunker;1603.00;11.00;136.00;5.28;0
8;bunker;1541.00;11.20;98.00;0.21;0
8;bunker;1618.00;10.85;196.00;3.23;0
8;bunker;1679.00;11.30;101.00;1.07;0
8;bunker;1586.00;11.00;151.00;3.73;0
8;bunker;1594.00;11.00;108.00;0.11;0
8;anti_air_building;1659.00;11.50;102.00;1.67;0
8;anti_air_building;1577.00;10.88;102.00;5.80;0
8;anti_air_building;1661.00;11.55;89.00;0.72;0
8;synthetic_refinery;1673.00;11.30;111.00;4.84;0
8;fuel_silo;1625.00;10.65;199.00;0.12;0
8;radar_station;1610.00;11.10;144.00;3.78;0
8;rocket_site;1607.00;10.90;169.00;5.45;0
8;nuclear_reactor;1652.00;11.25;134.00;2.19;0
9;arms_factory;1740.00;9.75;109.00;2.34;0
9;arms_factory;1759.00;13.78;111.00;0.18;0
9;arms_factory;1760.00;13.70;105.00;1.74;0
9;arms_factory;1759.00;13.73;101.00;4.40;0
9;arms_factory;1754.00;13.57;110.00;0.79;0
9;arms_factory;1750.00;12.98;107.00;4.91;0
9;industrial_complex;1745.00;12.13;102.00;5.01;0
9;industrial_complex;1758.00;13.65;104.00;2.85;0
9;industrial_complex;1755.00;13.73;116.00;5.52;0
9;industrial_complex;1746.00;12.82;113.00;0.79;0
9;industrial_complex;1745.00;12.00;106.00;4.91;0
9;industrial_complex;1739.00;10.38;101.00;1.29;0
9;air_base;1758.00;13.78;109.00;5.42;0
9;bunker;1744.00;12.82;115.00;5.52;0
9;bunker;1752.00;13.10;103.00;3.36;0
9;anti_air_building;1742.00;10.85;110.00;6.03;0
9;anti_air_building;1745.00;12.18;98.00;2.41;0
9;anti_air_building;1758.00;13.68;107.00;3.96;0
9;synthetic_refinery;1751.00;13.00;103.00;1.81;0
9;fuel_silo;1754.00;13.70;111.00;3.02;0
9;radar_station;1750.00;13.05;108.00;0.96;0
9;rocket_site;1743.00;11.13;104.00;3.87;0
9;nuclear_reactor;1752.00;13.13;106.00;5.08;0
10;arms_factory;1746.00;12.65;89.00;1.74;0
10;arms_factory;1744.00;12.20;87.00;4.40;0
10;arms_factory;1756.00;13.70;86.00;0.79;0
10;arms_factory;1749.00;13.05;82.00;4.91;0
10;arms_factory;1748.00;12.73;80.00;5.01;0
10;arms_factory;1751.00;12.60;77.00;2.85;0
10;industrial_complex;1749.00;11.93;74.00;5.52;0
10;industrial_complex;1754.00;13.53;99.00;0.79;0
10;industrial_complex;1754.00;13.75;90.00;4.91;0
10;industrial_complex;1757.00;13.48;85.00;1.29;0
10;industrial_complex;1744.00;11.40;82.00;5.42;0
10;industrial_complex;1740.00;10.70;92.00;5.52;0
10;air_base;1750.00;13.25;89.00;3.36;0
10;bunker;1744.00;9.90;74.00;6.03;0
10;bunker;1760.00;13.43;84.00;2.41;0
10;anti_air_building;1756.00;13.93;89.00;3.96;0
10;anti_air_building;1757.00;13.32;84.00;1.81;0
10;anti_air_building;1742.00;9.82;78.00;3.02;0
10;synthetic_refinery;1749.00;13.05;91.00;0.85;0
10;fuel_silo;1744.00;12.18;89.00;3.87;0
10;radar_station;1748.00;12.98;84.00;0.20;0
10;rocket_site;1748.00;12.98;84.00;2.92;0
10;nuclear_reactor;1747.00;12.70;82.00;4.48;0
11;arms_factory;1746.00;11.15;21.00;0.79;0
11;arms_factory;1636.00;11.78;22.00;4.91;0
11;arms_factory;1638.00;11.80;30.00;5.01;0
11;arms_factory;1675.00;11.80;37.00;2.85;0
11;arms_factory;1681.00;11.93;45.00;5.52;0
11;arms_factory;1657.00;11.25;48.00;0.79;0
11;industrial_complex;1539.00;10.85;82.00;4.91;0
11;industrial_complex;1560.00;10.75;78.00;1.29;0
11;industrial_complex;1675.00;11.30;95.00;5.42;0
11;industrial_complex;1641.00;11.90;24.00;5.52;0
11;industrial_complex;1643.00;11.80;31.00;3.36;0
11;industrial_complex;1616.00;10.80;67.00;6.03;0
11;air_base;1671.00;11.30;47.00;2.41;0
11;naval_base;1472.00;9.50;47.00;-1.37;11989
11;bunker;1624.00;12.15;12.00;1.81;0
11;bunker;1478.00;9.98;54.00;3.02;0
11;bunker;1526.00;10.93;60.00;0.85;0
11;bunker;1645.00;10.93;57.00;3.87;0
11;bunker;1561.00;11.90;36.00;5.08;0
11;bunker;1557.00;11.20;54.00;2.92;0
